date,spot_id,product_id,is_heated,amount
2026-03-11,17,375,False,83.25
2026-03-11,17,376,False,29.73
2026-03-11,17,376,True,12.2
2026-03-12,2,20,False,4.19
2026-03-12,2,24,False,42.65
2026-03-12,2,25,False,15.54
2026-03-12,2,31,False,13.08
2026-03-12,2,35,False,10.44
2026-03-12,2,42,False,24.96
2026-03-12,2,63,False,42.05
2026-03-12,2,65,False,89.34
2026-03-12,2,98,False,37.67
2026-03-12,2,106,False,32.72
2026-03-12,2,123,False,75.17999999999999
2026-03-12,2,129,False,34.12
2026-03-12,2,132,False,39.94
2026-03-12,2,136,False,54.21
2026-03-12,2,172,False,15.6
2026-03-12,2,173,False,46.29
2026-03-12,2,175,False,30.02
2026-03-12,2,177,False,45.290000000000006
2026-03-12,2,201,False,21.619999999999997
2026-03-12,2,202,False,18.72
2026-03-12,2,206,False,33.61
2026-03-12,2,231,False,44.84
2026-03-12,2,252,False,24.63
2026-03-12,2,281,False,48.59
2026-03-12,2,282,False,4.51
2026-03-12,2,283,False,0.72
2026-03-12,2,303,False,2.54
2026-03-12,2,304,False,31.56
2026-03-12,2,305,False,12.45
2026-03-12,2,306,False,13.88
2026-03-12,2,316,False,12.26
2026-03-12,2,320,False,7.01
2026-03-12,2,321,False,21.95
2026-03-12,2,322,False,18.26
2026-03-12,2,323,False,19.06
2026-03-12,2,324,False,29.29
2026-03-12,2,327,False,35.59
2026-03-12,2,331,False,33.02
2026-03-12,2,333,False,100.7
2026-03-12,2,336,False,43.61
2026-03-12,2,337,False,37.51
2026-03-12,2,338,False,39.73
2026-03-12,2,374,False,31.02
2026-03-12,2,374,True,18.23
2026-03-12,2,375,False,11.87
2026-03-12,2,379,False,24.43
2026-03-12,2,380,False,84.1
2026-03-12,2,381,False,54.13
2026-03-12,2,383,False,14.34
2026-03-12,2,387,False,34.33
2026-03-12,2,388,False,42.34
2026-03-12,2,389,False,22.64
2026-03-12,2,390,False,0.53
2026-03-12,2,391,False,1.44
2026-03-12,9,9,False,18.79
2026-03-12,9,23,False,13.63
2026-03-12,9,24,False,6.76
2026-03-12,9,25,False,42.13
2026-03-12,9,31,False,12.47
2026-03-12,9,42,False,51.980000000000004
2026-03-12,9,63,False,71.9
2026-03-12,9,65,False,77.57
2026-03-12,9,98,False,9.67
2026-03-12,9,98,True,13.08
2026-03-12,9,106,False,33.05
2026-03-12,9,123,False,141.18
2026-03-12,9,129,False,33.61
2026-03-12,9,132,False,50.71
2026-03-12,9,136,False,70.1
2026-03-12,9,172,False,21.46
2026-03-12,9,173,False,34.69
2026-03-12,9,175,False,49.76
2026-03-12,9,177,False,15.42
2026-03-12,9,201,False,11.77
2026-03-12,9,202,False,13.71
2026-03-12,9,206,False,51.57
2026-03-12,9,231,False,42.15
2026-03-12,9,281,False,24.28
2026-03-12,9,282,False,1.51
2026-03-12,9,283,False,2.98
2026-03-12,9,284,False,7.52
2026-03-12,9,304,False,35.33
2026-03-12,9,305,False,42.91
2026-03-12,9,316,False,12.45
2026-03-12,9,321,False,13.01
2026-03-12,9,322,False,75.47
2026-03-12,9,323,False,15.09
2026-03-12,9,324,False,28.37
2026-03-12,9,327,False,61.38
2026-03-12,9,330,False,49.03
2026-03-12,9,331,False,14.62
2026-03-12,9,333,False,38.27
2026-03-12,9,336,False,16.69
2026-03-12,9,337,False,45.62
2026-03-12,9,338,False,63.51
2026-03-12,9,374,False,33.28
2026-03-12,9,375,False,37.88
2026-03-12,9,378,False,19.8
2026-03-12,9,379,False,46.96
2026-03-12,9,380,False,131.81
2026-03-12,9,383,False,17.7
2026-03-12,9,386,False,9.8
2026-03-12,9,387,False,8.56
2026-03-12,9,388,False,41.23
2026-03-12,9,389,False,42.45
2026-03-12,13,21,False,18.89
2026-03-12,13,24,False,34.78
2026-03-12,13,25,False,33.24
2026-03-12,13,31,False,17.4
2026-03-12,13,42,False,31.78
2026-03-12,13,63,False,37.24
2026-03-12,13,65,False,65.39
2026-03-12,13,106,False,33.25
2026-03-12,13,123,False,92.35
2026-03-12,13,129,False,21.56
2026-03-12,13,132,False,21.57
2026-03-12,13,136,False,67.04
2026-03-12,13,172,False,17.58
2026-03-12,13,173,False,101.83
2026-03-12,13,175,False,21.74
2026-03-12,13,177,False,21.95
2026-03-12,13,201,False,47.730000000000004
2026-03-12,13,206,False,37.76
2026-03-12,13,231,False,25.79
2026-03-12,13,282,False,0.78
2026-03-12,13,283,False,1.48
2026-03-12,13,284,False,1.43
2026-03-12,13,309,False,10.61
2026-03-12,13,310,False,8.04
2026-03-12,13,313,False,8.25
2026-03-12,13,316,False,11.37
2026-03-12,13,322,False,67.5
2026-03-12,13,323,False,45.3
2026-03-12,13,324,False,26.7
2026-03-12,13,327,False,25.72
2026-03-12,13,330,False,12.52
2026-03-12,13,333,False,41.66
2026-03-12,13,337,False,86.07
2026-03-12,13,338,False,69.62
2026-03-12,13,379,False,30.27
2026-03-12,13,380,False,59.03
2026-03-12,13,381,False,36.84
2026-03-12,13,383,False,39.36
2026-03-12,13,386,False,11.81
2026-03-12,13,388,False,36.92
2026-03-12,13,389,False,16.25
2026-03-12,17,23,False,21.02
2026-03-12,17,24,False,39.68
2026-03-12,17,24,True,20.26
2026-03-12,17,25,False,22.46
2026-03-12,17,25,True,13.93
2026-03-12,17,42,False,28.88
2026-03-12,17,63,False,98.04
2026-03-12,17,65,False,62.42
2026-03-12,17,67,False,15.22
2026-03-12,17,106,False,25.63
2026-03-12,17,123,False,153.36
2026-03-12,17,132,False,73.27
2026-03-12,17,136,False,18.03
2026-03-12,17,161,False,28.77
2026-03-12,17,172,False,46.79
2026-03-12,17,173,False,32.09
2026-03-12,17,175,False,61.87
2026-03-12,17,177,False,19.56
2026-03-12,17,201,False,47.35
2026-03-12,17,202,False,13.3
2026-03-12,17,206,False,33.93
2026-03-12,17,231,False,32.43
2026-03-12,17,282,False,8.75
2026-03-12,17,283,False,1.87
2026-03-12,17,303,False,2.41
2026-03-12,17,316,False,14.48
2026-03-12,17,322,False,70.58
2026-03-12,17,323,False,26.27
2026-03-12,17,323,True,15.51
2026-03-12,17,324,False,34.14
2026-03-12,17,327,False,33.21
2026-03-12,17,330,False,33.22
2026-03-12,17,331,False,12.75
2026-03-12,17,337,False,79.92
2026-03-12,17,375,False,18.07
2026-03-12,17,379,False,14.71
2026-03-12,17,379,True,18.79
2026-03-12,17,380,False,15.87
2026-03-12,17,380,True,31.42
2026-03-12,17,381,False,31.35
2026-03-12,17,389,False,11.3
2026-03-13,2,14,False,49.83
2026-03-13,2,15,False,30.32
2026-03-13,2,16,False,28.17
2026-03-13,2,17,False,24.1
2026-03-13,2,18,False,29.77
2026-03-13,2,23,False,9.78
2026-03-13,2,43,False,53.72
2026-03-13,2,54,False,81.23
2026-03-13,2,56,False,58.2
2026-03-13,2,57,False,20.17
2026-03-13,2,64,False,69.95
2026-03-13,2,99,False,19.35
2026-03-13,2,117,False,39.56
2026-03-13,2,139,False,43.65
2026-03-13,2,149,False,53.61
2026-03-13,2,153,False,57.31
2026-03-13,2,175,False,9.68
2026-03-13,2,199,False,48.32
2026-03-13,2,207,False,33.63
2026-03-13,2,208,False,63.31
2026-03-13,2,209,False,19.63
2026-03-13,2,210,False,31.95
2026-03-13,2,281,False,23.05
2026-03-13,2,282,False,5.11
2026-03-13,2,283,False,3.92
2026-03-13,2,303,False,1.7
2026-03-13,2,322,False,33.55
2026-03-13,2,327,False,14.24
2026-03-13,2,330,False,6.1
2026-03-13,2,337,False,18.14
2026-03-13,2,339,False,4.21
2026-03-13,2,340,False,52.03
2026-03-13,2,350,False,25.5
2026-03-13,2,351,False,16.9
2026-03-13,2,354,False,24.61
2026-03-13,2,355,False,14.88
2026-03-13,2,359,False,46.72
2026-03-13,2,361,False,38.94
2026-03-13,2,380,False,17.91
2026-03-13,2,383,False,2.85
2026-03-13,2,387,False,13.61
2026-03-13,2,392,False,54.81
2026-03-13,2,393,False,37.7
2026-03-13,2,394,False,19.93
2026-03-13,2,395,False,6.44
2026-03-13,2,396,False,23.92
2026-03-13,9,14,False,2.82
2026-03-13,9,15,False,16.29
2026-03-13,9,16,False,41.27
2026-03-13,9,17,False,42.56
2026-03-13,9,18,False,9.03
2026-03-13,9,23,False,10.33
2026-03-13,9,43,False,78.83
2026-03-13,9,54,False,66.36
2026-03-13,9,56,False,66.45
2026-03-13,9,57,False,44.12
2026-03-13,9,64,False,40.53
2026-03-13,9,76,False,3.95
2026-03-13,9,99,False,140.79
2026-03-13,9,117,False,32.71
2026-03-13,9,139,False,68.12
2026-03-13,9,149,False,28.53
2026-03-13,9,153,False,27.65
2026-03-13,9,199,False,26.47
2026-03-13,9,207,False,66.98
2026-03-13,9,208,False,93.63000000000001
2026-03-13,9,209,False,74.34
2026-03-13,9,210,False,75.99
2026-03-13,9,281,False,30.79
2026-03-13,9,282,False,1.5
2026-03-13,9,283,False,8.77
2026-03-13,9,284,False,1.47
2026-03-13,9,303,False,1.72
2026-03-13,9,323,False,15.01
2026-03-13,9,327,False,2.78
2026-03-13,9,330,False,16.03
2026-03-13,9,331,False,9.35
2026-03-13,9,333,False,9.0
2026-03-13,9,339,False,148.92
2026-03-13,9,340,False,52.09
2026-03-13,9,341,False,84.78
2026-03-13,9,350,False,19.33
2026-03-13,9,351,False,62.64
2026-03-13,9,354,False,53.97
2026-03-13,9,355,False,39.32
2026-03-13,9,359,False,62.58
2026-03-13,9,360,False,74.36
2026-03-13,9,361,False,62.74
2026-03-13,9,378,False,22.7
2026-03-13,9,380,False,13.98
2026-03-13,9,381,False,56.02
2026-03-13,9,383,False,8.61
2026-03-13,9,387,False,24.57
2026-03-13,9,388,False,22.57
2026-03-13,9,392,False,313.27
2026-03-13,9,393,False,7.0
2026-03-13,9,394,False,25.76
2026-03-13,9,395,False,25.51
2026-03-13,9,396,False,37.07
2026-03-13,13,14,False,3.72
2026-03-13,13,15,False,18.13
2026-03-13,13,16,False,58.76
2026-03-13,13,17,False,14.5
2026-03-13,13,18,False,15.11
2026-03-13,13,23,False,11.99
2026-03-13,13,43,False,105.42
2026-03-13,13,54,False,68.73
2026-03-13,13,56,False,59.66
2026-03-13,13,57,False,33.12
2026-03-13,13,64,False,60.66
2026-03-13,13,99,False,41.55
2026-03-13,13,117,False,31.58
2026-03-13,13,139,False,74.49
2026-03-13,13,149,False,20.8
2026-03-13,13,153,False,33.13
2026-03-13,13,199,False,26.87
2026-03-13,13,207,False,9.47
2026-03-13,13,208,False,18.82
2026-03-13,13,209,False,97.02
2026-03-13,13,210,False,30.71
2026-03-13,13,283,False,2.85
2026-03-13,13,330,False,12.85
2026-03-13,13,339,False,55.56
2026-03-13,13,340,False,50.0
2026-03-13,13,341,False,37.75
2026-03-13,13,350,False,30.65
2026-03-13,13,351,False,18.17
2026-03-13,13,354,False,17.22
2026-03-13,13,355,False,7.46
2026-03-13,13,359,False,82.04
2026-03-13,13,360,False,75.94
2026-03-13,13,361,False,74.77
2026-03-13,13,387,False,25.28
2026-03-13,13,392,False,60.72
2026-03-13,13,393,False,33.03
2026-03-13,13,394,False,10.42
2026-03-13,13,395,False,4.19
2026-03-13,13,396,False,39.48
2026-03-13,17,14,False,26.16
2026-03-13,17,15,False,17.51
2026-03-13,17,16,False,32.13
2026-03-13,17,17,False,19.2
2026-03-13,17,18,False,19.11
2026-03-13,17,43,True,21.19
2026-03-13,17,54,False,46.36
2026-03-13,17,56,False,45.58
2026-03-13,17,57,False,73.22
2026-03-13,17,64,False,43.04
2026-03-13,17,99,False,27.93
2026-03-13,17,117,False,64.18
2026-03-13,17,139,False,67.83
2026-03-13,17,149,False,46.47
2026-03-13,17,153,False,37.24
2026-03-13,17,199,False,32.62
2026-03-13,17,207,False,52.74
2026-03-13,17,208,False,43.63
2026-03-13,17,209,False,51.2
2026-03-13,17,210,False,60.77
2026-03-13,17,221,False,4.21
2026-03-13,17,282,False,7.26
2026-03-13,17,283,False,3.47
2026-03-13,17,284,False,1.63
2026-03-13,17,327,False,14.32
2026-03-13,17,333,False,8.93
2026-03-13,17,339,False,52.66
2026-03-13,17,340,False,33.52
2026-03-13,17,341,False,33.88
2026-03-13,17,350,False,34.48
2026-03-13,17,350,True,17.41
2026-03-13,17,351,False,38.86
2026-03-13,17,355,False,18.64
2026-03-13,17,359,False,43.82
2026-03-13,17,360,False,45.73
2026-03-13,17,361,False,30.9
2026-03-13,17,383,False,3.23
2026-03-13,17,386,False,9.23
2026-03-13,17,387,False,29.37
2026-03-13,17,388,False,34.22
2026-03-13,17,389,False,10.52
2026-03-13,17,392,False,163.66
2026-03-13,17,393,False,48.27
2026-03-13,17,395,False,3.55
2026-03-13,17,396,False,15.57
2026-03-16,2,1,False,21.73
2026-03-16,2,2,False,20.87
2026-03-16,2,10,False,14.65
2026-03-16,2,16,False,36.05
2026-03-16,2,17,False,18.74
2026-03-16,2,19,False,17.56
2026-03-16,2,20,False,12.69
2026-03-16,2,21,False,33.59
2026-03-16,2,27,False,9.87
2026-03-16,2,46,False,23.89
2026-03-16,2,55,False,21.31
2026-03-16,2,81,False,17.49
2026-03-16,2,88,False,36.71
2026-03-16,2,90,False,58.25
2026-03-16,2,112,False,25.97
2026-03-16,2,121,False,53.77
2026-03-16,2,147,False,34.91
2026-03-16,2,156,False,51.11
2026-03-16,2,158,False,45.71
2026-03-16,2,165,False,11.76
2026-03-16,2,179,False,9.98
2026-03-16,2,180,False,56.79
2026-03-16,2,181,False,20.54
2026-03-16,2,216,False,21.3
2026-03-16,2,219,False,38.19
2026-03-16,2,256,False,10.5
2026-03-16,2,257,True,12.13
2026-03-16,2,260,False,23.72
2026-03-16,2,261,False,18.46
2026-03-16,2,262,False,38.2
2026-03-16,2,263,False,106.39
2026-03-16,2,263,True,16.93
2026-03-16,2,268,False,13.12
2026-03-16,2,271,False,58.11
2026-03-16,2,273,False,7.03
2026-03-16,2,274,False,9.93
2026-03-16,2,276,False,12.82
2026-03-16,2,277,False,40.93
2026-03-16,2,278,False,25.62
2026-03-16,2,281,False,36.55
2026-03-16,2,282,False,0.83
2026-03-16,2,283,False,1.12
2026-03-16,2,284,False,3.52
2026-03-16,2,362,False,39.48
2026-03-16,2,397,False,54.69
2026-03-16,2,398,False,35.97
2026-03-16,9,1,False,16.25
2026-03-16,9,10,False,49.89
2026-03-16,9,16,False,40.93
2026-03-16,9,17,False,35.72
2026-03-16,9,20,False,128.99
2026-03-16,9,21,False,15.29
2026-03-16,9,22,False,44.67
2026-03-16,9,27,False,12.82
2026-03-16,9,46,False,12.69
2026-03-16,9,55,False,11.37
2026-03-16,9,58,False,22.32
2026-03-16,9,81,False,27.98
2026-03-16,9,88,False,91.8
2026-03-16,9,90,False,33.61
2026-03-16,9,90,True,27.24
2026-03-16,9,112,False,21.08
2026-03-16,9,147,False,19.51
2026-03-16,9,156,False,142.79
2026-03-16,9,158,False,32.43
2026-03-16,9,165,False,21.44
2026-03-16,9,166,False,11.1
2026-03-16,9,167,False,25.5
2026-03-16,9,179,False,20.99
2026-03-16,9,180,False,103.69
2026-03-16,9,181,False,51.3
2026-03-16,9,182,False,22.21
2026-03-16,9,216,False,7.32
2026-03-16,9,219,False,51.3
2026-03-16,9,260,False,85.75
2026-03-16,9,261,False,19.95
2026-03-16,9,262,False,53.77
2026-03-16,9,263,False,81.7
2026-03-16,9,264,False,22.93
2026-03-16,9,267,False,44.16
2026-03-16,9,268,False,7.43
2026-03-16,9,271,False,39.23
2026-03-16,9,273,False,22.28
2026-03-16,9,274,False,28.9
2026-03-16,9,276,False,68.69
2026-03-16,9,278,False,86.4
2026-03-16,9,279,False,17.51
2026-03-16,9,280,False,12.3
2026-03-16,9,281,False,21.6
2026-03-16,9,282,False,2.83
2026-03-16,9,283,False,2.11
2026-03-16,9,284,False,1.86
2026-03-16,9,301,False,1.88
2026-03-16,9,303,False,2.21
2026-03-16,9,397,False,41.11
2026-03-16,9,398,False,38.28
2026-03-16,13,1,False,27.66
2026-03-16,13,2,False,21.57
2026-03-16,13,10,False,114.85
2026-03-16,13,16,False,13.79
2026-03-16,13,17,False,15.97
2026-03-16,13,19,False,32.44
2026-03-16,13,20,False,44.27
2026-03-16,13,21,False,15.79
2026-03-16,13,22,False,14.08
2026-03-16,13,27,False,15.64
2026-03-16,13,46,False,15.41
2026-03-16,13,55,False,21.94
2026-03-16,13,81,False,12.21
2026-03-16,13,88,False,36.2
2026-03-16,13,90,False,34.63
2026-03-16,13,121,False,58.2
2026-03-16,13,147,False,7.72
2026-03-16,13,156,False,55.48
2026-03-16,13,158,False,15.71
2026-03-16,13,165,False,38.81
2026-03-16,13,167,False,39.51
2026-03-16,13,179,False,14.78
2026-03-16,13,180,False,24.44
2026-03-16,13,181,False,15.12
2026-03-16,13,219,False,18.87
2026-03-16,13,260,False,27.16
2026-03-16,13,261,False,35.23
2026-03-16,13,262,False,47.63
2026-03-16,13,263,False,89.62
2026-03-16,13,268,False,28.08
2026-03-16,13,271,False,24.32
2026-03-16,13,274,False,19.57
2026-03-16,13,276,False,16.9
2026-03-16,13,277,False,15.98
2026-03-16,13,278,False,45.59
2026-03-16,13,280,False,10.13
2026-03-16,13,283,False,2.46
2026-03-16,13,397,False,24.8
2026-03-16,13,398,False,36.72
2026-03-16,17,1,False,21.8
2026-03-16,17,1,True,38.17
2026-03-16,17,2,False,64.2
2026-03-16,17,10,True,41.4
2026-03-16,17,16,False,12.96
2026-03-16,17,17,False,20.25
2026-03-16,17,19,False,19.25
2026-03-16,17,20,False,17.33
2026-03-16,17,21,False,27.64
2026-03-16,17,22,False,16.93
2026-03-16,17,27,False,17.53
2026-03-16,17,46,False,9.15
2026-03-16,17,55,False,25.89
2026-03-16,17,58,False,25.75
2026-03-16,17,81,False,12.45
2026-03-16,17,88,False,70.27
2026-03-16,17,90,False,46.32
2026-03-16,17,112,False,34.36
2026-03-16,17,121,False,39.88
2026-03-16,17,121,True,16.98
2026-03-16,17,156,False,92.05
2026-03-16,17,158,False,20.37
2026-03-16,17,166,False,9.8
2026-03-16,17,167,False,8.59
2026-03-16,17,179,False,6.46
2026-03-16,17,180,False,40.88
2026-03-16,17,181,False,28.35
2026-03-16,17,182,False,23.47
2026-03-16,17,216,False,10.0
2026-03-16,17,219,False,69.74
2026-03-16,17,260,False,46.08
2026-03-16,17,261,False,23.85
2026-03-16,17,262,False,40.53
2026-03-16,17,263,False,109.1
2026-03-16,17,263,True,19.06
2026-03-16,17,264,False,35.66
2026-03-16,17,267,False,19.25
2026-03-16,17,268,False,53.12
2026-03-16,17,271,False,28.9
2026-03-16,17,274,False,22.41
2026-03-16,17,276,False,41.3
2026-03-16,17,277,False,65.9
2026-03-16,17,278,False,40.5
2026-03-16,17,279,False,22.46
2026-03-16,17,280,False,29.52
2026-03-16,17,282,False,10.25
2026-03-16,17,283,False,1.28
2026-03-16,17,303,False,1.83
2026-03-16,17,397,False,119.42
2026-03-16,17,397,True,23.22
2026-03-16,17,398,False,42.58
2026-03-17,2,1,False,12.54
2026-03-17,2,2,False,31.7
2026-03-17,2,3,False,45.02
2026-03-17,2,10,False,12.58
2026-03-17,2,20,False,42.48
2026-03-17,2,21,False,18.62
2026-03-17,2,22,False,5.82
2026-03-17,2,33,False,12.85
2026-03-17,2,45,False,14.93
2026-03-17,2,45,True,10.93
2026-03-17,2,58,False,13.87
2026-03-17,2,59,False,153.93
2026-03-17,2,91,False,50.25
2026-03-17,2,92,False,82.0
2026-03-17,2,126,False,104.8
2026-03-17,2,131,False,15.23
2026-03-17,2,133,False,18.24
2026-03-17,2,134,False,46.16
2026-03-17,2,135,False,19.85
2026-03-17,2,151,False,5.48
2026-03-17,2,174,False,20.34
2026-03-17,2,179,False,20.39
2026-03-17,2,183,False,15.07
2026-03-17,2,184,False,39.69
2026-03-17,2,185,False,21.72
2026-03-17,2,217,False,53.18000000000001
2026-03-17,2,233,False,14.55
2026-03-17,2,261,False,4.36
2026-03-17,2,263,False,18.79
2026-03-17,2,264,False,28.57
2026-03-17,2,267,False,14.81
2026-03-17,2,268,False,30.27
2026-03-17,2,273,False,2.68
2026-03-17,2,277,False,18.41
2026-03-17,2,281,False,40.69
2026-03-17,2,282,False,2.85
2026-03-17,2,283,False,2.9
2026-03-17,2,285,False,45.34
2026-03-17,2,286,False,47.08
2026-03-17,2,287,False,24.12
2026-03-17,2,288,False,45.13
2026-03-17,2,289,False,16.15
2026-03-17,2,289,True,23.11
2026-03-17,2,290,False,54.13
2026-03-17,2,295,False,18.03
2026-03-17,2,296,False,24.86
2026-03-17,2,297,False,67.02
2026-03-17,2,298,False,22.27
2026-03-17,2,299,False,48.26
2026-03-17,2,300,False,9.95
2026-03-17,2,302,False,1.95
2026-03-17,2,303,False,3.94
2026-03-17,2,368,False,20.4
2026-03-17,2,369,False,41.21
2026-03-17,2,372,False,9.88
2026-03-17,2,390,False,0.6
2026-03-17,2,391,False,1.63
2026-03-17,2,397,False,40.01
2026-03-17,2,399,False,23.45
2026-03-17,2,400,False,32.08
2026-03-17,9,1,False,74.87
2026-03-17,9,2,False,26.81
2026-03-17,9,19,False,23.07
2026-03-17,9,21,False,21.56
2026-03-17,9,33,False,32.2
2026-03-17,9,45,False,17.11
2026-03-17,9,45,True,16.32
2026-03-17,9,59,False,67.56
2026-03-17,9,71,False,17.46
2026-03-17,9,91,False,25.71
2026-03-17,9,92,False,139.02
2026-03-17,9,126,False,179.55
2026-03-17,9,131,False,35.06
2026-03-17,9,133,False,43.01
2026-03-17,9,134,False,31.39
2026-03-17,9,135,False,30.61
2026-03-17,9,166,False,21.23
2026-03-17,9,179,False,18.66
2026-03-17,9,183,False,45.24
2026-03-17,9,184,False,43.92
2026-03-17,9,185,False,82.96
2026-03-17,9,215,False,11.8
2026-03-17,9,216,False,37.01
2026-03-17,9,217,False,45.35
2026-03-17,9,233,False,26.31
2026-03-17,9,257,True,11.97
2026-03-17,9,261,False,24.56
2026-03-17,9,263,False,67.34
2026-03-17,9,264,False,39.41
2026-03-17,9,267,False,8.1
2026-03-17,9,268,False,24.85
2026-03-17,9,271,False,23.54
2026-03-17,9,277,False,20.55
2026-03-17,9,281,False,36.55
2026-03-17,9,282,False,3.44
2026-03-17,9,283,False,3.51
2026-03-17,9,284,False,6.19
2026-03-17,9,285,False,28.82
2026-03-17,9,287,False,65.36
2026-03-17,9,288,False,43.83
2026-03-17,9,289,False,102.34
2026-03-17,9,290,False,17.91
2026-03-17,9,296,False,49.63
2026-03-17,9,296,True,15.19
2026-03-17,9,297,False,52.66
2026-03-17,9,298,False,58.36
2026-03-17,9,299,False,16.65
2026-03-17,9,300,False,74.82
2026-03-17,9,362,False,26.06
2026-03-17,9,366,False,56.18
2026-03-17,9,369,False,33.61
2026-03-17,9,372,False,32.08
2026-03-17,9,397,False,61.35
2026-03-17,9,398,False,10.74
2026-03-17,9,399,False,15.86
2026-03-17,9,400,False,12.68
2026-03-17,9,400,True,11.85
2026-03-17,13,1,False,31.32
2026-03-17,13,2,False,15.99
2026-03-17,13,3,False,15.65
2026-03-17,13,17,False,35.5
2026-03-17,13,21,False,28.5
2026-03-17,13,22,False,5.83
2026-03-17,13,33,False,13.04
2026-03-17,13,45,False,11.22
2026-03-17,13,58,False,29.92
2026-03-17,13,59,False,114.15
2026-03-17,13,71,False,10.35
2026-03-17,13,91,False,38.94
2026-03-17,13,92,False,177.85
2026-03-17,13,126,False,67.3
2026-03-17,13,131,False,21.45
2026-03-17,13,133,False,34.82
2026-03-17,13,134,False,91.82
2026-03-17,13,135,False,18.15
2026-03-17,13,166,False,6.34
2026-03-17,13,167,False,14.99
2026-03-17,13,182,False,16.93
2026-03-17,13,183,False,38.21
2026-03-17,13,184,False,43.25
2026-03-17,13,185,False,25.42
2026-03-17,13,216,False,7.2
2026-03-17,13,233,False,22.04
2026-03-17,13,256,False,13.41
2026-03-17,13,257,False,8.39
2026-03-17,13,263,False,15.36
2026-03-17,13,264,False,28.21
2026-03-17,13,267,False,20.68
2026-03-17,13,268,False,10.07
2026-03-17,13,271,False,9.37
2026-03-17,13,273,False,7.15
2026-03-17,13,276,False,17.54
2026-03-17,13,277,False,22.35
2026-03-17,13,278,False,23.09
2026-03-17,13,283,False,1.63
2026-03-17,13,285,False,47.06
2026-03-17,13,286,False,26.94
2026-03-17,13,287,False,40.31
2026-03-17,13,288,False,32.07
2026-03-17,13,289,False,86.93
2026-03-17,13,295,False,12.03
2026-03-17,13,296,False,17.25
2026-03-17,13,297,False,94.12
2026-03-17,13,298,False,67.47
2026-03-17,13,300,False,97.95
2026-03-17,13,362,False,17.03
2026-03-17,13,366,False,40.22
2026-03-17,13,369,False,37.09
2026-03-17,13,390,False,1.02
2026-03-17,13,391,False,3.82
2026-03-17,13,397,False,53.84
2026-03-17,13,399,False,48.45
2026-03-17,13,400,False,23.79
2026-03-17,17,3,False,62.04
2026-03-17,17,3,True,20.12
2026-03-17,17,19,False,18.2
2026-03-17,17,22,False,23.34
2026-03-17,17,22,True,17.62
2026-03-17,17,33,False,57.54
2026-03-17,17,45,False,67.83
2026-03-17,17,59,False,88.87
2026-03-17,17,59,True,16.25
2026-03-17,17,81,False,19.98
2026-03-17,17,91,False,51.04
2026-03-17,17,92,False,165.15
2026-03-17,17,126,False,50.88
2026-03-17,17,131,False,10.75
2026-03-17,17,133,False,31.78
2026-03-17,17,134,False,58.2
2026-03-17,17,135,False,28.15
2026-03-17,17,147,False,14.56
2026-03-17,17,166,False,7.87
2026-03-17,17,167,False,26.55
2026-03-17,17,174,False,47.73
2026-03-17,17,183,False,18.17
2026-03-17,17,184,False,21.67
2026-03-17,17,185,False,30.44
2026-03-17,17,216,False,18.54
2026-03-17,17,217,False,45.61
2026-03-17,17,233,False,50.2
2026-03-17,17,256,False,18.31
2026-03-17,17,257,False,8.98
2026-03-17,17,267,False,10.51
2026-03-17,17,271,False,9.97
2026-03-17,17,273,False,16.56
2026-03-17,17,282,False,9.2
2026-03-17,17,283,False,3.1
2026-03-17,17,285,True,48.04
2026-03-17,17,286,False,45.92
2026-03-17,17,288,False,52.08
2026-03-17,17,289,False,80.39
2026-03-17,17,289,True,16.39
2026-03-17,17,290,False,21.54
2026-03-17,17,296,False,12.43
2026-03-17,17,297,False,34.29
2026-03-17,17,298,False,43.65
2026-03-17,17,299,False,46.38
2026-03-17,17,362,False,23.96
2026-03-17,17,366,False,16.81
2026-03-17,17,368,True,24.41
2026-03-17,17,369,False,29.5
2026-03-17,17,372,False,17.81
2026-03-17,17,399,False,38.59
2026-03-17,17,400,False,36.48
2026-03-18,2,1,False,69.15
2026-03-18,2,2,False,22.85
2026-03-18,2,4,False,34.559999999999995
2026-03-18,2,10,False,22.17
2026-03-18,2,11,False,28.65
2026-03-18,2,20,False,35.72
2026-03-18,2,21,False,18.18
2026-03-18,2,22,False,22.4
2026-03-18,2,26,False,24.81
2026-03-18,2,36,False,17.01
2026-03-18,2,48,False,37.77
2026-03-18,2,61,False,31.32
2026-03-18,2,62,False,108.25
2026-03-18,2,97,False,68.94999999999999
2026-03-18,2,103,False,39.9
2026-03-18,2,113,False,30.02
2026-03-18,2,133,False,20.97
2026-03-18,2,166,False,9.88
2026-03-18,2,167,False,11.61
2026-03-18,2,168,False,9.4
2026-03-18,2,174,False,18.97
2026-03-18,2,186,False,37.57
2026-03-18,2,187,False,33.58
2026-03-18,2,188,False,11.94
2026-03-18,2,189,False,41.24
2026-03-18,2,213,False,36.31
2026-03-18,2,214,False,32.85
2026-03-18,2,234,False,41.6
2026-03-18,2,235,False,57.900000000000006
2026-03-18,2,256,False,15.97
2026-03-18,2,257,False,27.38
2026-03-18,2,281,False,30.98
2026-03-18,2,282,False,6.84
2026-03-18,2,283,False,2.18
2026-03-18,2,287,False,11.33
2026-03-18,2,289,False,35.63
2026-03-18,2,290,False,11.25
